product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b03f486273ee4263286c00383ef34f37,moveis_escritorio,57.0,274.0,1.0,6400.0,98.0,30.0,15.0
ecb5b54535b9954dfabb3bd16f3c567d,telefonia,57.0,2112.0,1.0,117.0,19.0,5.0,13.0
6522b16614da30655a6a5ce4c8f2fb8b,cama_mesa_banho,48.0,1056.0,1.0,550.0,18.0,10.0,18.0
f8e75ec247fd97a5e1abcaa48e9e971d,construcao_ferramentas_construcao,47.0,475.0,1.0,370.0,44.0,21.0,12.0
b84ee1832bd494a163f0a8315efde95c,informatica_acessorios,56.0,944.0,1.0,200.0,20.0,20.0,20.0
f7ac498363699addc5ff78eadee46977,telefonia,51.0,544.0,5.0,150.0,19.0,3.0,20.0
aed7d0a9347ab6a62a7e25304e6f02ab,utilidades_domesticas,44.0,2017.0,3.0,550.0,36.0,10.0,16.0
28ea12eefe401cceb76c6026abfbcd71,esporte_lazer,52.0,671.0,6.0,1300.0,25.0,30.0,40.0
7cd29da0653abeb444703cc5a957f479,beleza_saude,23.0,565.0,1.0,1029.0,20.0,15.0,17.0
b2ca2c6a893354e1429f316eb07cfcff,cama_mesa_banho,40.0,529.0,3.0,650.0,51.0,11.0,12.0
7f2e92915d542ef574c7327977959a14,consoles_games,41.0,253.0,1.0,400.0,18.0,7.0,14.0
d8bbf40bf0360a6149a9ae34eb0ac7e1,artigos_de_natal,44.0,253.0,1.0,600.0,16.0,20.0,11.0
1d4de03a6141ce2a2ae5a97f51cabb37,cama_mesa_banho,32.0,253.0,1.0,4050.0,40.0,15.0,23.0
6627f494b45486e462e2bb460fcb18e5,,,,,445.0,17.0,12.0,29.0
52a085323b6c368f0ab93e7540614992,eletronicos,59.0,444.0,1.0,150.0,21.0,7.0,14.0
c04ad94639d284d69b5ca0642a44f445,automotivo,32.0,347.0,1.0,11650.0,40.0,30.0,30.0
585e7f7e97e55cb9e74556236b43b0be,utilidades_domesticas,57.0,1016.0,4.0,445.0,23.0,12.0,14.0
4555f012f9764d3e5cedbe66cd24513b,brinquedos,49.0,194.0,2.0,1100.0,30.0,30.0,30.0
04af9f3af5c6afc4eece909c25330934,relogios_presentes,51.0,475.0,6.0,200.0,16.0,2.0,20.0
e96867993d08fadbc6f828871885f897,perfumaria,40.0,280.0,1.0,408.0,20.0,14.0,17.0
2180541a551b218f67e8bd22614688d1,utilidades_domesticas,40.0,144.0,1.0,300.0,22.0,10.0,11.0
8bab563be2e3316280e3990af91da7b7,eletronicos,49.0,190.0,1.0,133.0,18.0,11.0,14.0
2f785af0f4f132585052347521b90b29,beleza_saude,46.0,456.0,1.0,529.0,20.0,18.0,16.0
0e1b67828c6d682c600b49872507d1ae,cool_stuff,60.0,899.0,3.0,1450.0,20.0,30.0,20.0
8febd25000a51cdc5957b40c1d1a78ca,utilidades_domesticas,35.0,181.0,1.0,2958.0,35.0,23.0,29.0
32d2e623efaedc3666528d8c0f629b31,automotivo,58.0,1632.0,3.0,600.0,16.0,21.0,18.0
0becf258ac9a4ab1b6b3da6f0ad205fd,cama_mesa_banho,59.0,395.0,1.0,2000.0,16.0,10.0,16.0
edfc544c4047e30a3bc73212e414330d,moveis_decoracao,56.0,2043.0,5.0,2900.0,69.0,11.0,11.0
d0fe571ece70aecb0214567d9554486c,esporte_lazer,41.0,229.0,2.0,2800.0,60.0,15.0,15.0
5e434712653feed8cd837cbd10ea9b18,ferramentas_jardim,63.0,1829.0,10.0,5800.0,54.0,36.0,15.0
404a57563d487aecbc2b1a01d9b89aab,cama_mesa_banho,62.0,313.0,1.0,3500.0,45.0,15.0,35.0
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48.0,424.0,1.0,200.0,27.0,5.0,20.0
9f6b6b828b980352cbd59ff7a03a7277,cama_mesa_banho,53.0,210.0,1.0,675.0,35.0,20.0,35.0
924526b79ddb063f802d7a11720d7b5e,perfumaria,55.0,838.0,1.0,200.0,21.0,16.0,17.0
14ff2fd93669cee55ac37385a7409d5d,brinquedos,41.0,960.0,3.0,200.0,20.0,25.0,25.0
869c418f22e0c0ed9207ff691f279e46,utilidades_domesticas,27.0,282.0,2.0,300.0,20.0,10.0,15.0
c9e53dd69a11a579c7cf58da80dbe762,beleza_saude,42.0,647.0,1.0,2700.0,98.0,15.0,15.0
afdcd7fb20b2bb98322d2b1400c074cf,eletronicos,47.0,427.0,3.0,138.0,21.0,4.0,11.0
ba6060edcfb9011f13da2fcdc78a01b8,automotivo,59.0,298.0,1.0,1700.0,30.0,14.0,30.0
9e0e152552a1323f7e5dcf63d50cdae3,perfumaria,48.0,969.0,3.0,400.0,20.0,11.0,11.0
e2c49770bf52260e9960ccefdd38e960,beleza_saude,45.0,1031.0,1.0,400.0,16.0,16.0,16.0
1f9c7cb810e038f7414d60d43bc97d18,esporte_lazer,31.0,211.0,1.0,850.0,51.0,16.0,20.0
54150edcad1b68cda8c750475e0db3ad,perfumaria,39.0,419.0,1.0,100.0,16.0,6.0,11.0
cb9a231b86e78edf9802645824e0b2c1,moveis_decoracao,51.0,333.0,4.0,900.0,30.0,20.0,30.0
bb099f12bf2833153c9def3538cb52dc,malas_acessorios,49.0,411.0,3.0,10700.0,40.0,100.0,16.0
741a31499a578979be85db7f80139e62,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0,20.0
cb3ad2d2499eebaa7ccb4fd1e7db9bc7,automotivo,57.0,689.0,4.0,1450.0,30.0,30.0,30.0
7c7ba34fc22db0ff31a7d075991eeade,cama_mesa_banho,62.0,630.0,1.0,950.0,35.0,7.0,24.0
2152380ff2e0afbc8c1c5b7c72732c40,moveis_decoracao,57.0,216.0,1.0,1300.0,40.0,6.0,32.0
8d219c7aa1a8032569bbd8c4ad515daa,esporte_lazer,52.0,914.0,2.0,4350.0,20.0,20.0,20.0
24c738bedb5c15ea352ad1a278f95327,cama_mesa_banho,57.0,675.0,1.0,1350.0,19.0,17.0,23.0
066cc58255ee9ccb3e6da9d3edd02a7e,moveis_decoracao,24.0,234.0,1.0,850.0,16.0,14.0,15.0
24afa01830cde8d96507ed5a376e0b84,esporte_lazer,56.0,627.0,4.0,600.0,16.0,10.0,15.0
c55c10c2e37e534c37d1e6694612664c,fashion_bolsas_e_acessorios,54.0,356.0,3.0,550.0,43.0,16.0,27.0
d1db93ee359151f621a234e05eca4ac9,moveis_decoracao,63.0,461.0,2.0,800.0,80.0,10.0,60.0
d9894482fba41f536a273ba2276d951f,market_place,62.0,310.0,2.0,600.0,20.0,14.0,20.0
37318ccebb2ced72bd1b548b55ab4e31,construcao_ferramentas_jardim,55.0,2039.0,6.0,200.0,16.0,3.0,12.0
1b73aaabcddf5be28fba09916e1ed907,cama_mesa_banho,59.0,81.0,1.0,500.0,20.0,2.0,15.0
8092fb20e422a961ea52cd441b5a4244,informatica_acessorios,28.0,736.0,1.0,856.0,25.0,16.0,18.0
70d17ed46123e5b68dff23e113415d5a,brinquedos,57.0,70.0,4.0,900.0,39.0,30.0,29.0
75d3880783e696c130527f026ee302d4,esporte_lazer,41.0,243.0,1.0,400.0,44.0,13.0,44.0
232906919fb046e3d050f8dd336b2634,livros_interesse_geral,34.0,318.0,1.0,250.0,29.0,8.0,23.0
092eff69a9499b052a2258f502ea0775,moveis_decoracao,52.0,485.0,2.0,500.0,35.0,8.0,35.0
2f1ae77f6516da678d91c8a80b90bc20,brinquedos,58.0,533.0,3.0,742.0,37.0,32.0,29.0
8d53c5e807e69f0b0914fd52d5b0501f,bebes,45.0,406.0,4.0,9950.0,77.0,18.0,43.0
0b01a9718a61dbdd35cfec9ad13a0301,construcao_ferramentas_jardim,57.0,815.0,1.0,2200.0,16.0,16.0,16.0
f2af004352a06a99dca765596240cbc3,beleza_saude,61.0,1054.0,4.0,100.0,29.0,5.0,15.0
714e305d7c565927c0ede7012c1c5c7c,ferramentas_jardim,43.0,478.0,1.0,17533.0,58.0,58.0,59.0
c41eca01a8bceb6c987b2a935a5ad1cb,cama_mesa_banho,53.0,253.0,1.0,1550.0,40.0,20.0,20.0
f6fe7aa38a197e6e9c4f000f1d44b24e,automotivo,49.0,386.0,1.0,10400.0,40.0,30.0,40.0
36ea81e90d1292dcdc3ad8abb09c20fe,bebes,59.0,921.0,4.0,350.0,42.0,27.0,42.0
426844dd9ed9ae105a5d4b3f1e18becc,ferramentas_jardim,47.0,590.0,4.0,133.0,18.0,8.0,12.0
1501b0033c68a37fa9560033a440e529,eletroportateis,58.0,1160.0,6.0,410.0,24.0,22.0,17.0
de607575b49bac3e75ff4e11bd3d3c11,fashion_calcados,34.0,240.0,12.0,200.0,29.0,7.0,16.0
40002041835941ae0e10b9716ab7b03d,eletronicos,54.0,1497.0,7.0,700.0,22.0,6.0,11.0
9cb3c4a5a0a1c8536b2651af5f73e403,cama_mesa_banho,59.0,81.0,1.0,700.0,20.0,2.0,15.0
d25bbb182b51d1594fe3b54a27ae143e,cama_mesa_banho,34.0,308.0,1.0,1900.0,58.0,15.0,46.0
b126c36658d4d8ae320a4ad38531cbaf,utilidades_domesticas,25.0,388.0,2.0,500.0,23.0,23.0,23.0
aa15d9042b3749f119a734d7df2b68bc,eletrodomesticos,60.0,143.0,2.0,150.0,17.0,7.0,13.0
3a8320b027e8c8359d0a326844bc03e1,fashion_bolsas_e_acessorios,33.0,269.0,2.0,2000.0,30.0,10.0,20.0
20a64c9ab614812a2634ebbd69bb4a02,cool_stuff,50.0,1490.0,3.0,550.0,100.0,6.0,50.0
a37d9bc434c151e3a32418b241a13bf0,perfumaria,56.0,505.0,3.0,400.0,20.0,6.0,20.0
cbdcb07438032e11d74bbb913fbcd8a0,eletronicos,46.0,1047.0,2.0,700.0,21.0,8.0,18.0
def347b50c7dcc58410c7d66d14b87b4,brinquedos,36.0,518.0,1.0,517.0,22.0,20.0,21.0
ab1f9387c0627dd24000bfbc54fdeee0,eletronicos,45.0,456.0,1.0,175.0,22.0,11.0,16.0
a87972100f1fa4091a86d6801620656d,brinquedos,16.0,373.0,1.0,300.0,21.0,11.0,21.0
1c1baeabe25824c8c22b511643852906,beleza_saude,52.0,577.0,1.0,457.0,19.0,12.0,16.0
d315b738a6e96f4d9710af966cb7cd5b,utilidades_domesticas,58.0,331.0,4.0,300.0,16.0,5.0,12.0
516ccdc0667fe7e260156d1998ef9546,moveis_escritorio,37.0,1069.0,1.0,7563.0,58.0,65.0,30.0
d3c044bd42d84a79e3b0c42662806a48,esporte_lazer,32.0,3831.0,1.0,150.0,16.0,16.0,11.0
ae17f8265a23421715164ab420b62b36,utilidades_domesticas,43.0,595.0,1.0,1050.0,30.0,30.0,30.0
6ee1607bacba780139e7f7fcd316c1d0,utilidades_domesticas,51.0,127.0,3.0,2100.0,43.0,30.0,11.0
4a8388d725082add032c3a248d515142,esporte_lazer,19.0,423.0,2.0,450.0,32.0,8.0,24.0
cb8cd725d42cb2362a6069f76e50aac6,cama_mesa_banho,60.0,270.0,1.0,6600.0,55.0,25.0,35.0
f58e45b16a42a325c144eb2c46a2bc57,,,,,6250.0,28.0,34.0,40.0
902ef94ec6b84c1abdc30ac2877a0e95,ferramentas_jardim,60.0,1015.0,1.0,1200.0,27.0,10.0,14.0
ef1cd7db4d53e9ab7517ec9d4aecfa03,esporte_lazer,45.0,211.0,1.0,150.0,16.0,16.0,11.0
71225f49be70df4297892f6a5fa62171,,,,,200.0,16.0,2.0,11.0
620af218f5c91a81482e4555864aa4db,moveis_decoracao,60.0,3160.0,3.0,9850.0,58.0,9.0,27.0
d17a8ef6d4228318ca645116dd6bea23,eletronicos,43.0,287.0,1.0,350.0,19.0,9.0,17.0
d26fcc1c248f5f9f8340e6061bf1f2b5,instrumentos_musicais,63.0,999.0,10.0,1400.0,55.0,18.0,45.0
f31bea9613b455322a1dd6c1de66227d,artigos_de_natal,44.0,247.0,1.0,200.0,16.0,8.0,11.0
e8bf29c4bfb2d46faeba76ed3db7f44f,eletroportateis,56.0,1099.0,3.0,9300.0,33.0,29.0,41.0
d65b6607952f9e0d705b1cbdc92ac027,cool_stuff,57.0,768.0,4.0,500.0,27.0,10.0,15.0
b4c0a557e24a783073ea34fdabe4663c,bebes,52.0,738.0,1.0,950.0,50.0,19.0,45.0
c66473cee835e09bdd0edc66f628af7c,eletronicos,48.0,118.0,1.0,100.0,24.0,8.0,18.0
e43311c5b307c31b994c47588c59b168,moveis_decoracao,50.0,500.0,1.0,300.0,25.0,2.0,17.0
632fe3d92c45b5c83f4102fadd94ee92,industria_comercio_e_negocios,52.0,1561.0,2.0,6950.0,16.0,104.0,35.0
00e040fed5fb843e28740181ddca3521,telefonia,58.0,477.0,3.0,400.0,17.0,4.0,12.0
136da55add0b0a3c8c5404913a225e47,utilidades_domesticas,49.0,370.0,2.0,300.0,16.0,10.0,12.0
b216627ec2c376d682722970832aa2c1,cama_mesa_banho,51.0,446.0,1.0,700.0,16.0,10.0,16.0
d13014be74a15d878b1b681b779f3215,brinquedos,47.0,746.0,3.0,500.0,24.0,11.0,16.0
107bf5aa8cee35a9fec5e0bf1fd5e1cd,sinalizacao_e_seguranca,15.0,224.0,1.0,150.0,31.0,12.0,21.0
d06466afa11453b6450b70992c90ece7,beleza_saude,57.0,821.0,1.0,550.0,20.0,12.0,12.0
b85e7700530804e8e2043604b9b1a6bf,perfumaria,49.0,481.0,1.0,175.0,16.0,16.0,11.0
6269367991dd832f09999605131f2c54,automotivo,52.0,828.0,1.0,400.0,30.0,30.0,30.0
b046862b2553fe4962392cdc93a2ae93,malas_acessorios,47.0,1479.0,1.0,850.0,25.0,50.0,30.0
173c08b531cec70292992396ced22e7d,moveis_decoracao,26.0,375.0,1.0,1600.0,35.0,8.0,35.0
33ba4b29d820b397054cc97e892ab1bc,automotivo,57.0,955.0,2.0,300.0,17.0,10.0,15.0
8762b647d716b99b09ee045657f9d383,malas_acessorios,31.0,851.0,3.0,600.0,16.0,30.0,20.0
5858f45c20fde7d7e49af37a2166635a,beleza_saude,38.0,1665.0,1.0,2300.0,17.0,9.0,32.0
cce55549bb816a12eba7ddfd637a961d,relogios_presentes,53.0,356.0,4.0,300.0,16.0,2.0,11.0
aa280035c50ba62c746480a59045eec4,brinquedos,56.0,678.0,3.0,200.0,16.0,8.0,11.0
2d12dfe2cf5a6677b26067f2ddb55844,brinquedos,41.0,998.0,3.0,1350.0,22.0,20.0,34.0
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,56.0,1224.0,3.0,556.0,21.0,16.0,16.0
89db899bdb35ae40d0901e38f21d2ede,automotivo,46.0,458.0,1.0,2200.0,16.0,2.0,11.0
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53.0,1494.0,2.0,900.0,26.0,19.0,23.0
f418649d11303fb6fcde71c9133f2ecc,utilidades_domesticas,57.0,394.0,1.0,1400.0,30.0,30.0,30.0
f1a48f0ff1d54ce67d50bebc7e47ca96,eletroportateis,41.0,702.0,1.0,800.0,50.0,10.0,18.0
b616783675f9399f98376a7a1cf2d0bf,utilidades_domesticas,49.0,964.0,1.0,1300.0,16.0,30.0,12.0
62fbbb0a6ac63ddc705968f95f5fb788,climatizacao,57.0,1351.0,5.0,5800.0,55.0,16.0,26.0
e666620bf34e8a108d43851b6b7543fb,eletroportateis,49.0,663.0,1.0,2300.0,45.0,30.0,30.0
64b4f32393cbf55be791078e7a2adca0,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0
cb3837fe99e4b92c4082faf8fb6f75ba,consoles_games,60.0,1302.0,4.0,367.0,16.0,16.0,16.0
f3a1a865ba61412ac17ab53f1a9c0082,telefonia,57.0,823.0,2.0,50.0,16.0,22.0,11.0
6841fe26a65cdc7dad114a453ce638b3,pet_shop,52.0,423.0,2.0,150.0,27.0,9.0,26.0
3a12fe499b9342f78cb827ee18393e7f,cama_mesa_banho,54.0,739.0,1.0,1050.0,25.0,10.0,25.0
f017f439ad87e9501378bd226f2ce26e,fashion_bolsas_e_acessorios,39.0,386.0,3.0,600.0,16.0,11.0,11.0
1bc727ecf620b4b524541bf5b60e3314,moveis_decoracao,40.0,509.0,4.0,4000.0,40.0,40.0,40.0
98d893a81a1845b6f278f33eee0a4f36,livros_importados,48.0,2157.0,6.0,1000.0,33.0,6.0,22.0
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39.0,161.0,3.0,200.0,20.0,20.0,20.0
72d0a38fe43ba7087d71e245d1b76c9e,moveis_cozinha_area_de_servico_jantar_e_jardim,55.0,383.0,2.0,22150.0,76.0,46.0,38.0
aa8627a375771ab01288705307ec4ae5,utilidades_domesticas,53.0,493.0,1.0,5750.0,40.0,25.0,30.0
66d92b0c49af34728904a73c26e9e59a,relogios_presentes,56.0,582.0,1.0,450.0,16.0,19.0,14.0
1d52c0fd7c289b6b7e0dc022067d33e8,pet_shop,39.0,619.0,1.0,111.0,17.0,10.0,12.0
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33.0,1084.0,2.0,200.0,41.0,2.0,29.0
d3b023772520cd1c6ea58f6701679d4b,papelaria,52.0,224.0,2.0,2400.0,28.0,55.0,37.0
5947c33d0250e65638336c25f5a8ab48,cama_mesa_banho,48.0,354.0,1.0,26600.0,45.0,15.0,35.0
d011223de539cd224b5c5c8082313d46,moveis_decoracao,50.0,676.0,2.0,2125.0,28.0,27.0,33.0
42877980a9990b1391c279582c1aa894,esporte_lazer,59.0,1013.0,3.0,200.0,20.0,7.0,12.0
622bad99b4296aade0783ebecdd3fa15,esporte_lazer,47.0,1249.0,1.0,400.0,27.0,6.0,25.0
6b82bdfc88a9241c396addd75f5c8baa,casa_construcao,48.0,868.0,8.0,700.0,16.0,27.0,16.0
2f1927c926303d27159849d2601d5d96,esporte_lazer,40.0,354.0,3.0,650.0,28.0,20.0,25.0
2584d5fa1ac792c8c26168eca51bb4d0,casa_construcao,56.0,797.0,5.0,9950.0,52.0,22.0,52.0
cae7a908351ea0b7acb0086a51f6f565,,,,,400.0,25.0,7.0,11.0
dd0c5ce67727fde645d9a6c8cdc4970d,eletronicos,59.0,743.0,2.0,343.0,28.0,16.0,19.0
49d89239eb92d383e390b38b9bb792c6,automotivo,59.0,580.0,2.0,200.0,16.0,5.0,20.0
33e503f68fb60fe165ed992965f2c737,informatica_acessorios,51.0,550.0,1.0,5550.0,23.0,9.0,23.0
5f8c8e55a203357be71e318167b70a0c,telefonia_fixa,56.0,1130.0,2.0,842.0,23.0,20.0,21.0
ba37ce1b5e0638cf45fd59f63ada0093,moveis_decoracao,56.0,470.0,2.0,400.0,80.0,10.0,60.0
628fb6b9d891eebd296eb3caa5bcb557,esporte_lazer,48.0,604.0,1.0,700.0,16.0,13.0,14.0
d881b7a2ce3e484f379f751df4c709ce,construcao_ferramentas_construcao,49.0,249.0,1.0,200.0,16.0,5.0,11.0
f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo,58.0,506.0,4.0,100.0,23.0,2.0,17.0
2eb2543712366c95191841792a725a23,utilidades_domesticas,55.0,236.0,1.0,450.0,54.0,4.0,15.0
7fdff1c504647eff040e08cd98ce3210,brinquedos,43.0,2239.0,2.0,200.0,17.0,21.0,11.0
fc877e6bbeb95de8809398eca3f2a3fe,eletronicos,58.0,780.0,2.0,2600.0,18.0,7.0,30.0
4fd6ec612afa6f67b850b157f00a3368,ferramentas_jardim,45.0,1095.0,9.0,598.0,38.0,30.0,38.0
f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao,63.0,418.0,1.0,1500.0,45.0,15.0,35.0
5a57a59c44429be19e1ce8e69e15c473,utilidades_domesticas,60.0,1056.0,2.0,8550.0,27.0,23.0,27.0
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57.0,652.0,1.0,3450.0,16.0,15.0,20.0
b47e709bbae4533598f806553accd469,informatica_acessorios,32.0,498.0,1.0,200.0,18.0,9.0,16.0
4660b448a9e1499945013a9fb3f11ec4,cama_mesa_banho,55.0,133.0,2.0,700.0,50.0,5.0,50.0
94774f52c71a3e4ce084c21c873507cc,automotivo,50.0,296.0,2.0,100.0,16.0,10.0,15.0
53b9d074ec70abc101321e360f438cf1,eletroportateis,50.0,1041.0,2.0,4000.0,19.0,60.0,30.0
596041589b8cc3cc61e9b46d79ea9002,esporte_lazer,36.0,610.0,1.0,200.0,20.0,20.0,20.0
53ae5df71df97b2b9abee97ce1e1b8f1,cool_stuff,44.0,3049.0,3.0,850.0,22.0,22.0,22.0
e10c5041c0752194622a7a7016d8c9b5,instrumentos_musicais,29.0,523.0,1.0,14200.0,105.0,16.0,40.0
fd68051e3deccde23af3d77152129c5a,climatizacao,52.0,1222.0,1.0,2800.0,16.0,2.0,11.0
1486ffdf6241755c77f5345b01232361,cama_mesa_banho,57.0,592.0,1.0,1600.0,40.0,4.0,28.0
207bb2d8180c2c7654872f6fab96e40e,telefonia,30.0,305.0,1.0,100.0,19.0,3.0,11.0
db91bca0e0253d71433c22ac5acd0fbe,papelaria,45.0,513.0,2.0,575.0,23.0,26.0,14.0
626cba3eb1a1ac40b2f6e3ad4fd1038c,esporte_lazer,56.0,450.0,2.0,1050.0,25.0,21.0,18.0
e44030e694bab50c9fdfb329cc114833,bebes,53.0,2601.0,1.0,400.0,30.0,16.0,20.0
a25fb4516757403b129bcfe366dddb9b,cama_mesa_banho,60.0,335.0,3.0,6050.0,60.0,10.0,60.0
eb719445ec882a7b60518fd8b55c1b0f,informatica_acessorios,56.0,444.0,3.0,500.0,16.0,5.0,15.0
e224d922abe83aaa3e7c47962cbbe1ff,beleza_saude,39.0,1306.0,1.0,1200.0,30.0,12.0,16.0
955d13d7e0c184665441e35897a4f3c3,pet_shop,37.0,734.0,10.0,6100.0,48.0,28.0,31.0
e801441171ec3eaf3bbb86d6ba6fc9af,relogios_presentes,44.0,788.0,1.0,275.0,17.0,10.0,12.0
b8212b3bd65a9c7070e474f1430c94de,beleza_saude,21.0,1790.0,7.0,1025.0,33.0,36.0,31.0
2ab3eebb03e660d44470d936c0f20bb6,esporte_lazer,56.0,788.0,3.0,300.0,22.0,6.0,16.0
3ae810052cf18d30232367f0b45e284c,alimentos_bebidas,28.0,371.0,2.0,1200.0,23.0,12.0,19.0
aed75ad669fbebd5a385ac7cc2ae7573,beleza_saude,42.0,427.0,1.0,30000.0,50.0,75.0,56.0
baf13e0439b20cf7b30c07d3657f8145,bebes,54.0,1385.0,2.0,2056.0,39.0,22.0,27.0
3dd3a67f72798f25cdd5d98553553d85,pet_shop,63.0,935.0,8.0,16850.0,60.0,40.0,42.0
51ff363ff8346f0fb99858f2c0954231,esporte_lazer,49.0,752.0,1.0,200.0,20.0,7.0,14.0
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59.0,2432.0,2.0,400.0,69.0,11.0,11.0
31dbb0d1815bdc83c93f4b3472fa7c4d,,,,,300.0,24.0,24.0,11.0
cea0783f5748d01abec8fd268dccba49,beleza_saude,44.0,1487.0,1.0,1150.0,30.0,10.0,17.0
aea5937ba2b757b9fc5017f2d11f288f,esporte_lazer,29.0,223.0,1.0,1200.0,42.0,12.0,43.0
b715d785d518112309c312260fd88842,papelaria,54.0,193.0,3.0,190.0,20.0,14.0,13.0
12acdab5736a2cbddfce65059918826c,livros_interesse_geral,43.0,791.0,2.0,425.0,19.0,12.0,14.0
cf8c588a4b9b7599aa4807e78bbc65a9,informatica_acessorios,24.0,456.0,1.0,50.0,60.0,16.0,11.0
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,eletrodomesticos,57.0,416.0,1.0,11950.0,50.0,2.0,37.0
098c8d862a494bb5926e558a87687768,cool_stuff,54.0,940.0,1.0,2000.0,45.0,30.0,20.0
cee96128d25ffe3429e69452233838dd,cama_mesa_banho,48.0,417.0,1.0,266.0,28.0,5.0,16.0
7a8dfec813ae58cfaa3e1ef9f534adab,utilidades_domesticas,36.0,508.0,2.0,1200.0,33.0,10.0,30.0
5babb170cd172ec25690087d7018f26c,cama_mesa_banho,59.0,677.0,1.0,1275.0,19.0,17.0,23.0
e66b4ebb16777b24037fe7eda706add9,cama_mesa_banho,54.0,472.0,1.0,1500.0,46.0,9.0,37.0
8b1ec5ddcb342e32a8d83936c3583b45,esporte_lazer,44.0,1031.0,1.0,493.0,18.0,17.0,16.0
a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio,55.0,1086.0,1.0,27200.0,48.0,45.0,56.0
232ae93f6ac6e6a57c1b34b312eb3826,automotivo,59.0,1066.0,4.0,100.0,24.0,2.0,17.0
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes,51.0,753.0,2.0,300.0,16.0,11.0,20.0
cb48e30ec967ad7cf282f8b417e397e2,bebes,57.0,799.0,2.0,2400.0,31.0,43.0,21.0
ef0e165d773ec293c5aeb5470a08b183,cool_stuff,57.0,1620.0,1.0,2250.0,16.0,40.0,16.0
9e88896ff9b39f42a9652dc0730ecabc,telefonia,58.0,667.0,3.0,350.0,17.0,4.0,12.0
f264c1d9b20b5e4a340254d0405e613b,cool_stuff,48.0,874.0,1.0,1050.0,42.0,25.0,15.0
a214ec4881cfa50f718046bdc15c6a22,relogios_presentes,59.0,183.0,2.0,200.0,16.0,2.0,11.0
547b95702aec86f05ac37e61d164891c,ferramentas_jardim,33.0,509.0,1.0,9100.0,42.0,13.0,39.0
40b2a43c74c26b963dd1bd05384663a0,esporte_lazer,63.0,924.0,5.0,300.0,25.0,12.0,18.0
c0abb5707b6d57b4e7d9797222a77fc8,beleza_saude,60.0,850.0,1.0,417.0,25.0,7.0,22.0
7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao,59.0,2432.0,3.0,1200.0,16.0,11.0,11.0
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59.0,2400.0,2.0,2130.0,23.0,17.0,19.0
fe31b2791161c24e921f90788d443e1c,consoles_games,60.0,2462.0,5.0,1100.0,22.0,13.0,18.0
e00a570d375c55a1858a08669ae684df,beleza_saude,42.0,639.0,1.0,300.0,19.0,12.0,13.0
bfc121a2f5d97868f3a02ae6c5b5f5a2,cama_mesa_banho,44.0,167.0,1.0,1850.0,47.0,7.0,35.0
ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao,50.0,228.0,3.0,1200.0,40.0,15.0,30.0
4ede61f4c026ce233e4ba9ff9444ee09,esporte_lazer,54.0,175.0,6.0,600.0,20.0,20.0,20.0
6e41ce53043104a92912099c90215f1e,moveis_decoracao,52.0,197.0,3.0,1050.0,25.0,23.0,25.0
d0f1f7d51273e157df6f34170c693c5a,moveis_quarto,56.0,1491.0,1.0,500.0,28.0,17.0,24.0
f2e9c251a169c7d7582bdcde0ea4e7da,utilidades_domesticas,60.0,1944.0,4.0,1168.0,23.0,9.0,12.0
e85d91619b497e98754390b6198a9818,bebes,56.0,624.0,2.0,700.0,24.0,14.0,18.0
bb191b58fe5bc5a220db96fd387655c2,cool_stuff,58.0,1023.0,6.0,7300.0,79.0,5.0,63.0
d5852e1fab9be489b5371a70adad7494,esporte_lazer,25.0,236.0,2.0,400.0,50.0,10.0,17.0
30d150cd35905a222b8840fbdfd422dd,automotivo,57.0,1318.0,4.0,450.0,16.0,16.0,16.0
af2f3030914ae3eaf70ebc74ecdb8c1c,esporte_lazer,34.0,1260.0,5.0,825.0,40.0,15.0,15.0
5ccaf4192eb1b45ada109ad4152de5dc,utilidades_domesticas,44.0,2040.0,1.0,6100.0,20.0,30.0,15.0
5099f7000472b634fea8304448d20825,beleza_saude,56.0,635.0,1.0,375.0,26.0,11.0,18.0
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos,33.0,628.0,1.0,1310.0,60.0,12.0,24.0
9ab93790313438fe487cb321d7248b13,cama_mesa_banho,44.0,760.0,1.0,5350.0,40.0,16.0,50.0
